h_tract,jobs_2011,jobs_2023,change,pct_change
48113019034,0.0,2.0,2.0,
48113019029,3.0,5.0,2.0,66.66666666666666
48439114006,0.0,2.0,2.0,
48439113954,0.0,2.0,2.0,
48439113950,0.0,2.0,2.0,
48055960600,0.0,2.0,2.0,
48055960502,0.0,2.0,2.0,
48055960300,0.0,2.0,2.0,
48055960200,0.0,2.0,2.0,
48339692303,0.0,2.0,2.0,
48339694700,0.0,2.0,2.0,
48339694603,0.0,2.0,2.0,
48339694501,0.0,2.0,2.0,
48339694402,0.0,2.0,2.0,
48201551704,0.0,2.0,2.0,
48201551703,0.0,2.0,2.0,
48201550902,0.0,2.0,2.0,
48113019102,0.0,2.0,2.0,
48201541404,0.0,2.0,2.0,
48201541207,0.0,2.0,2.0,
48201540904,0.0,2.0,2.0,
48121020112,0.0,2.0,2.0,
48121020111,0.0,2.0,2.0,
48201543006,1.0,3.0,2.0,200.0
48469001504,0.0,2.0,2.0,
48469001501,0.0,2.0,2.0,
48469000601,0.0,2.0,2.0,
48469000301,0.0,2.0,2.0,
48467951001,0.0,2.0,2.0,
48467950801,0.0,2.0,2.0,
48029171913,0.0,2.0,2.0,
48201542201,0.0,2.0,2.0,
48113019019,0.0,2.0,2.0,
48113019013,0.0,2.0,2.0,
48201533701,0.0,2.0,2.0,
48201533600,0.0,2.0,2.0,
48201533401,0.0,2.0,2.0,
48201532600,0.0,2.0,2.0,
48201532504,0.0,2.0,2.0,
48201532502,0.0,2.0,2.0,
48201530200,0.0,2.0,2.0,
48201521701,0.0,2.0,2.0,
48121020205,0.0,2.0,2.0,
48121020136,0.0,2.0,2.0,
48201542103,0.0,2.0,2.0,
48113021100,0.0,2.0,2.0,
48113020000,0.0,2.0,2.0,
48113019400,0.0,2.0,2.0,
48201542002,0.0,2.0,2.0,
48201541703,0.0,2.0,2.0,
48121020403,0.0,2.0,2.0,
48113980200,0.0,2.0,2.0,
48201533803,0.0,2.0,2.0,
48339694401,0.0,2.0,2.0,
48091310612,0.0,2.0,2.0,
48091310609,0.0,2.0,2.0,
48091310608,1.0,3.0,2.0,200.0
48091310603,0.0,2.0,2.0,
48091310503,0.0,2.0,2.0,
48091310502,1.0,3.0,2.0,200.0
48339693703,0.0,2.0,2.0,
48339693600,0.0,2.0,2.0,
48339692702,0.0,2.0,2.0,
48085031724,0.0,2.0,2.0,
48355002200,0.0,2.0,2.0,
48355001300,1.0,3.0,2.0,200.0
48347950700,0.0,2.0,2.0,
48347950502,0.0,2.0,2.0,
48347950402,0.0,2.0,2.0,
48347950100,0.0,2.0,2.0,
48085031678,0.0,2.0,2.0,
48355005416,0.0,2.0,2.0,
48121020125,0.0,2.0,2.0,
48121020121,0.0,2.0,2.0,
48201511302,0.0,2.0,2.0,
48201511301,0.0,2.0,2.0,
48201510901,0.0,2.0,2.0,
48201455200,0.0,2.0,2.0,
48201455103,0.0,2.0,2.0,
48201455102,0.0,2.0,2.0,
48201454505,0.0,2.0,2.0,
48121020404,0.0,2.0,2.0,
48201451003,0.0,2.0,2.0,
48201450801,0.0,2.0,2.0,
48121021420,0.0,2.0,2.0,
48121020402,0.0,2.0,2.0,
48121020314,0.0,2.0,2.0,
48121020312,0.0,2.0,2.0,
48201454302,0.0,2.0,2.0,
48121021202,1.0,3.0,2.0,200.0
48201453202,2.0,4.0,2.0,100.0
48201452802,0.0,2.0,2.0,
48201452602,0.0,2.0,2.0,
48121020135,0.0,2.0,2.0,
48121020132,0.0,2.0,2.0,
48121020131,0.0,2.0,2.0,
48349970500,0.0,2.0,2.0,
48347950900,0.0,2.0,2.0,
48355005406,0.0,2.0,2.0,
48355003206,1.0,3.0,2.0,200.0
48355003004,0.0,2.0,2.0,
48355002703,0.0,2.0,2.0,
48355002301,0.0,2.0,2.0,
48085031901,0.0,2.0,2.0,
48085031807,0.0,2.0,2.0,
48085031639,0.0,2.0,2.0,
48085031623,0.0,2.0,2.0,
48367140415,0.0,2.0,2.0,
48201451903,0.0,2.0,2.0,
48201451800,0.0,2.0,2.0,
48201451700,0.0,2.0,2.0,
48201451603,0.0,2.0,2.0,
48201451301,0.0,2.0,2.0,
48201451004,0.0,2.0,2.0,
48201422404,0.0,2.0,2.0,
48201421403,0.0,2.0,2.0,
48201421301,0.0,2.0,2.0,
48121021419,0.0,2.0,2.0,
48121021415,0.0,2.0,2.0,
48201433505,0.0,2.0,2.0,
48201432402,0.0,2.0,2.0,
48201432101,0.0,2.0,2.0,
48201432006,0.0,2.0,2.0,
48201432005,0.0,2.0,2.0,
48201431600,0.0,2.0,2.0,
48201431205,0.0,2.0,2.0,
48121021538,0.0,2.0,2.0,
48201452501,0.0,2.0,2.0,
48201452103,0.0,2.0,2.0,
48355005415,0.0,2.0,2.0,
48201423402,0.0,2.0,2.0,
48367140201,0.0,2.0,2.0,
48365950200,0.0,2.0,2.0,
48363000800,0.0,2.0,2.0,
48363000700,0.0,2.0,2.0,
48359950100,0.0,2.0,2.0,
48357950100,0.0,2.0,2.0,
48355006202,0.0,2.0,2.0,
48355005603,0.0,2.0,2.0,
48373210203,0.0,2.0,2.0,
48479000105,0.0,2.0,2.0,
48473980000,0.0,2.0,2.0,
48029171501,0.0,2.0,2.0,
48029171402,0.0,2.0,2.0,
48029171302,1.0,3.0,2.0,200.0
48029171301,0.0,2.0,2.0,
48121021734,0.0,2.0,2.0,
48121021727,0.0,2.0,2.0,
48201421206,0.0,2.0,2.0,
48201420600,0.0,2.0,2.0,
48201420100,0.0,2.0,2.0,
48121021614,0.0,2.0,2.0,
48201413301,0.0,2.0,2.0,
48201412902,0.0,2.0,2.0,
48201411504,0.0,2.0,2.0,
48201411002,0.0,2.0,2.0,
48201410706,1.0,3.0,2.0,200.0
48201350801,1.0,3.0,2.0,200.0
48201350604,0.0,2.0,2.0,
48201350104,0.0,2.0,2.0,
48201343302,0.0,2.0,2.0,
48201431001,0.0,2.0,2.0,
48201312902,1.0,3.0,2.0,200.0
48201312602,0.0,2.0,2.0,
48123970400,0.0,2.0,2.0,
48121021756,0.0,2.0,2.0,
48121021749,0.0,2.0,2.0,
48201342100,1.0,3.0,2.0,200.0
48201341800,0.0,2.0,2.0,
48201341501,0.0,2.0,2.0,
48201334001,0.0,2.0,2.0,
48201332900,0.0,2.0,2.0,
48201332200,0.0,2.0,2.0,
48201331900,0.0,2.0,2.0,
48201331603,0.0,2.0,2.0,
48201331200,0.0,2.0,2.0,
48201330102,0.0,2.0,2.0,
48201323601,0.0,2.0,2.0,
48121021717,0.0,2.0,2.0,
48201321500,0.0,2.0,2.0,
48061010405,0.0,2.0,2.0,
48061010304,0.0,2.0,2.0,
48061010101,0.0,2.0,2.0,
48439113936,0.0,2.0,2.0,
48439113932,0.0,2.0,2.0,
48439113925,0.0,2.0,2.0,
48439113920,0.0,2.0,2.0,
48371950100,7.0,9.0,2.0,28.57142857142857
48085031329,0.0,2.0,2.0,
48085031323,0.0,2.0,2.0,
48201321301,0.0,2.0,2.0,
48201320902,0.0,2.0,2.0,
48201320901,0.0,2.0,2.0,
48201320700,1.0,3.0,2.0,200.0
48201253900,0.0,2.0,2.0,
48201253201,0.0,2.0,2.0,
48085031308,0.0,2.0,2.0,
48085031613,0.0,2.0,2.0,
48085031416,0.0,2.0,2.0,
48375010600,0.0,2.0,2.0,
48375010200,0.0,2.0,2.0,
48373210401,0.0,2.0,2.0,
48439113918,0.0,2.0,2.0,
48439113811,0.0,2.0,2.0,
48439113803,3.0,5.0,2.0,66.66666666666666
48439113715,0.0,2.0,2.0,
48201253102,0.0,2.0,2.0,
48201253000,0.0,2.0,2.0,
48201252800,0.0,2.0,2.0,
48201251501,0.0,2.0,2.0,
48201241400,1.0,3.0,2.0,200.0
48201241302,0.0,2.0,2.0,
48201241202,0.0,2.0,2.0,
48029151000,0.0,2.0,2.0,
48479000601,0.0,2.0,2.0,
48201251200,0.0,2.0,2.0,
48201251100,0.0,2.0,2.0,
48029160901,0.0,2.0,2.0,
48029160702,0.0,2.0,2.0,
48029160701,0.0,2.0,2.0,
48029160600,0.0,2.0,2.0,
48029160502,0.0,2.0,2.0,
48029160501,0.0,2.0,2.0,
48029160400,0.0,2.0,2.0,
48029170102,0.0,2.0,2.0,
48201311800,0.0,2.0,2.0,
48061011702,0.0,2.0,2.0,
48061010801,0.0,2.0,2.0,
48061010603,0.0,2.0,2.0,
48439113709,0.0,2.0,2.0,
48439113639,0.0,2.0,2.0,
48439113635,0.0,2.0,2.0,
48375015400,0.0,2.0,2.0,
48085031330,0.0,2.0,2.0,
48085030542,0.0,2.0,2.0,
48085030541,1.0,3.0,2.0,200.0
48085030540,0.0,2.0,2.0,
48085030539,0.0,2.0,2.0,
48201250201,1.0,3.0,2.0,200.0
48135002000,11.0,13.0,2.0,18.181818181818183
48135001500,14.0,16.0,2.0,14.285714285714285
48201241501,0.0,2.0,2.0,
48201231200,0.0,2.0,2.0,
48201230300,0.0,2.0,2.0,
48201221702,0.0,2.0,2.0,
48201221602,0.0,2.0,2.0,
48201220701,0.0,2.0,2.0,
48201220500,0.0,2.0,2.0,
48201220400,0.0,2.0,2.0,
48201241103,0.0,2.0,2.0,
48201240904,0.0,2.0,2.0,
48139060103,0.0,2.0,2.0,
48137950300,0.0,2.0,2.0,
48201233200,0.0,2.0,2.0,
48201233002,0.0,2.0,2.0,
48201232704,0.0,2.0,2.0,
48201250701,0.0,2.0,2.0,
48201250202,0.0,2.0,2.0,
48189950800,0.0,2.0,2.0,
48139060220,0.0,2.0,2.0,
48139060219,0.0,2.0,2.0,
48085030536,0.0,2.0,2.0,
48085030525,0.0,2.0,2.0,
48085031102,0.0,2.0,2.0,
48085031003,0.0,2.0,2.0,
48085030604,0.0,2.0,2.0,
48085030550,0.0,2.0,2.0,
48381020100,0.0,2.0,2.0,
48439113919,0.0,2.0,2.0,
48439111409,0.0,2.0,2.0,
48397040203,0.0,2.0,2.0,
48391950400,0.0,2.0,2.0,
48201232203,0.0,2.0,2.0,
48201232000,0.0,2.0,2.0,
48085030516,0.0,2.0,2.0,
48085030505,1.0,3.0,2.0,200.0
48085030409,0.0,2.0,2.0,
48381021609,0.0,2.0,2.0,
48381021000,0.0,2.0,2.0,
48381020400,0.0,2.0,2.0,
48381020200,0.0,2.0,2.0,
48085030544,0.0,2.0,2.0,
48085030543,0.0,2.0,2.0,
48397040403,0.0,2.0,2.0,
48397040301,0.0,2.0,2.0,
48195950100,1.0,3.0,2.0,200.0
48029140300,0.0,2.0,2.0,
48029140200,0.0,2.0,2.0,
48479001810,6.0,8.0,2.0,33.33333333333333
48479001721,2.0,4.0,2.0,100.0
48481740901,0.0,2.0,2.0,
48481740800,0.0,2.0,2.0,
48029130900,1.0,3.0,2.0,200.0
48187210609,0.0,2.0,2.0,
48187210608,0.0,2.0,2.0,
48187210803,0.0,2.0,2.0,
48029131505,2.0,4.0,2.0,100.0
48029131504,1.0,3.0,2.0,200.0
48481740300,0.0,2.0,2.0,
48479001819,4.0,6.0,2.0,50.0
48479001815,1.0,3.0,2.0,200.0
48029130500,1.0,3.0,2.0,200.0
48201212500,0.0,2.0,2.0,
48139061000,0.0,2.0,2.0,
48139060900,1.0,3.0,2.0,200.0
48085030518,0.0,2.0,2.0,
48187210612,1.0,3.0,2.0,200.0
48439113222,0.0,2.0,2.0,
48061011907,0.0,2.0,2.0,
48061011802,1.0,3.0,2.0,200.0
48439113213,0.0,2.0,2.0,
48439113210,0.0,2.0,2.0,
48439113207,0.0,2.0,2.0,
48439111565,0.0,2.0,2.0,
48439111506,0.0,2.0,2.0,
48439111410,0.0,2.0,2.0,
48423000300,0.0,2.0,2.0,
48415950200,0.0,2.0,2.0,
48187210611,0.0,2.0,2.0,
48485011000,0.0,2.0,2.0,
48485010900,0.0,2.0,2.0,
48481740902,0.0,2.0,2.0,
48485011200,0.0,2.0,2.0,
48029121118,0.0,2.0,2.0,
48029121117,0.0,2.0,2.0,
48029120301,0.0,2.0,2.0,
48485012201,0.0,2.0,2.0,
48485011902,0.0,2.0,2.0,
48183010700,1.0,3.0,2.0,200.0
48183000800,0.0,2.0,2.0,
48181001802,0.0,2.0,2.0,
48181001801,0.0,2.0,2.0,
48181001103,0.0,2.0,2.0,
48029121904,0.0,2.0,2.0,
48029121808,0.0,2.0,2.0,
48181000600,0.0,2.0,2.0,
48029131700,0.0,2.0,2.0,
48187210613,0.0,2.0,2.0,
48175960200,0.0,2.0,2.0,
48171950301,0.0,2.0,2.0,
48081950200,0.0,2.0,2.0,
48415950100,0.0,2.0,2.0,
48085030301,3.0,5.0,2.0,66.66666666666666
48085030205,0.0,2.0,2.0,
48407200107,0.0,2.0,2.0,
48405950100,0.0,2.0,2.0,
48401950700,0.0,2.0,2.0,
48439111406,0.0,2.0,2.0,
48439111402,0.0,2.0,2.0,
48439111316,0.0,2.0,2.0,
48167725600,0.0,2.0,2.0,
48167725400,0.0,2.0,2.0,
48167725100,1.0,3.0,2.0,200.0
48167723403,0.0,2.0,2.0,
48439111103,0.0,2.0,2.0,
48439111033,0.0,2.0,2.0,
48061012607,0.0,2.0,2.0,
48061012512,0.0,2.0,2.0,
48061012509,0.0,2.0,2.0,
48061012402,3.0,5.0,2.0,66.66666666666666
48423000500,0.0,2.0,2.0,
48427950105,0.0,2.0,2.0,
48427950104,0.0,2.0,2.0,
48425000102,0.0,2.0,2.0,
48167722100,0.0,2.0,2.0,
48167722001,0.0,2.0,2.0,
48167721902,0.0,2.0,2.0,
48167721209,0.0,2.0,2.0,
48167720302,0.0,2.0,2.0,
48181000304,0.0,2.0,2.0,
48027022504,9.0,11.0,2.0,22.22222222222222
48027022501,7.0,9.0,2.0,28.57142857142857
48491020117,0.0,2.0,2.0,
48491020205,0.0,2.0,2.0,
48157674701,0.0,2.0,2.0,
48157673903,0.0,2.0,2.0,
48157673404,2.0,4.0,2.0,100.0
48157673403,0.0,2.0,2.0,
48157673111,0.0,2.0,2.0,
48027023002,3.0,5.0,2.0,66.66666666666666
48029111000,0.0,2.0,2.0,
48027023402,0.0,2.0,2.0,
48485013202,0.0,2.0,2.0,
48491020116,0.0,2.0,2.0,
48491020114,0.0,2.0,2.0,
48167722700,0.0,2.0,2.0,
48071710201,0.0,2.0,2.0,
48071710100,0.0,2.0,2.0,
48423001916,0.0,2.0,2.0,
48423001915,0.0,2.0,2.0,
48423001906,0.0,2.0,2.0,
48423001803,0.0,2.0,2.0,
48423001607,0.0,2.0,2.0,
48423001602,0.0,2.0,2.0,
48061013700,0.0,2.0,2.0,
48061013308,0.0,2.0,2.0,
48439103701,0.0,2.0,2.0,
48157673107,0.0,2.0,2.0,
48157673104,0.0,2.0,2.0,
48157672903,0.0,2.0,2.0,
48157672901,0.0,2.0,2.0,
48027021702,0.0,2.0,2.0,
48427950500,0.0,2.0,2.0,
48439110204,0.0,2.0,2.0,
48439110102,0.0,2.0,2.0,
48439106509,0.0,2.0,2.0,
48439106202,0.0,2.0,2.0,
48157672304,0.0,2.0,2.0,
48157672004,0.0,2.0,2.0,
48157671601,1.0,3.0,2.0,200.0
48025950501,0.0,2.0,2.0,
48491020344,0.0,2.0,2.0,
48491020342,1.0,3.0,2.0,200.0
48491020341,0.0,2.0,2.0,
48491020113,0.0,2.0,2.0,
48491020108,0.0,2.0,2.0,
48487950300,0.0,2.0,2.0,
48027023201,0.0,2.0,2.0,
48491021201,0.0,2.0,2.0,
48491020819,0.0,2.0,2.0,
48491020339,0.0,2.0,2.0,
48491020333,0.0,2.0,2.0,
48491020332,0.0,2.0,2.0,
48491020208,0.0,2.0,2.0,
48157670700,0.0,2.0,2.0,
48157670500,0.0,2.0,2.0,
48151950300,0.0,2.0,2.0,
48491020505,0.0,2.0,2.0,
48491020410,0.0,2.0,2.0,
48491020354,0.0,2.0,2.0,
48491020348,0.0,2.0,2.0,
48491020119,0.0,2.0,2.0,
48437950200,0.0,2.0,2.0,
48431950100,0.0,2.0,2.0,
48491021513,0.0,2.0,2.0,
48001950600,0.0,2.0,2.0,
48505950401,0.0,2.0,2.0,
48497150606,0.0,2.0,2.0,
48149970302,0.0,2.0,2.0,
48149970100,0.0,2.0,2.0,
48147950702,0.0,2.0,2.0,
48143950502,0.0,2.0,2.0,
48143950501,0.0,2.0,2.0,
48005000400,0.0,2.0,2.0,
48005000104,0.0,2.0,2.0,
48493000404,0.0,2.0,2.0,
48491020712,0.0,2.0,2.0,
48491020710,0.0,2.0,2.0,
48491020704,2.0,4.0,2.0,100.0
48439105703,0.0,2.0,2.0,
48113007815,1.0,3.0,2.0,200.0
48113007605,0.0,2.0,2.0,
48497150104,0.0,2.0,2.0,
48499950601,0.0,2.0,2.0,
48499950402,0.0,2.0,2.0,
48499950301,0.0,2.0,2.0,
48439111027,0.0,2.0,2.0,
48439110808,0.0,2.0,2.0,
48439110806,0.0,2.0,2.0,
48061012613,3.0,5.0,2.0,66.66666666666666
48439110500,0.0,2.0,2.0,
48439110401,0.0,2.0,2.0,
48009020100,0.0,2.0,2.0,
48149970602,0.0,2.0,2.0,
48491020812,5.0,7.0,2.0,40.0
48491021514,0.0,2.0,2.0,
48005001102,0.0,1.0,1.0,
48493000600,0.0,1.0,1.0,
48493000406,0.0,1.0,1.0,
48493000300,1.0,2.0,1.0,100.0
48149970500,0.0,1.0,1.0,
48149970301,0.0,1.0,1.0,
48149970200,0.0,1.0,1.0,
48147950401,0.0,1.0,1.0,
48147950300,0.0,1.0,1.0,
48143950700,0.0,1.0,1.0,
48505950306,0.0,1.0,1.0,
48491021603,0.0,1.0,1.0,
48491021516,0.0,1.0,1.0,
48013960602,0.0,1.0,1.0,
48013960500,0.0,1.0,1.0,
48013960401,0.0,1.0,1.0,
48013960300,0.0,1.0,1.0,
48013960205,0.0,1.0,1.0,
48013960102,0.0,1.0,1.0,
48491021404,0.0,1.0,1.0,
48491021000,0.0,1.0,1.0,
48491020822,1.0,2.0,1.0,100.0
48491020818,2.0,3.0,1.0,50.0
48157670903,0.0,1.0,1.0,
48157670803,0.0,1.0,1.0,
48157670802,0.0,1.0,1.0,
48157670801,0.0,1.0,1.0,
48157670300,0.0,1.0,1.0,
48157670202,0.0,1.0,1.0,
48157670201,0.0,1.0,1.0,
48157670101,0.0,1.0,1.0,
48491020810,0.0,1.0,1.0,
48491020706,2.0,3.0,1.0,50.0
48157672306,0.0,1.0,1.0,
48157672201,0.0,1.0,1.0,
48157672002,0.0,1.0,1.0,
48157671800,0.0,1.0,1.0,
48157671700,2.0,3.0,1.0,50.0
48157671602,0.0,1.0,1.0,
48157671501,0.0,1.0,1.0,
48157671402,0.0,1.0,1.0,
48157671102,0.0,1.0,1.0,
48491020609,0.0,1.0,1.0,
48023950301,0.0,1.0,1.0,
48021950804,0.0,1.0,1.0,
48021950803,0.0,1.0,1.0,
48021950506,0.0,1.0,1.0,
48021950402,0.0,1.0,1.0,
48491020606,2.0,3.0,1.0,50.0
48491020515,0.0,1.0,1.0,
48157673106,0.0,1.0,1.0,
48157673105,0.0,1.0,1.0,
48157673010,0.0,1.0,1.0,
48157673005,0.0,1.0,1.0,
48157672904,0.0,1.0,1.0,
48157672703,2.0,3.0,1.0,50.0
48491020507,0.0,1.0,1.0,
48491020503,0.0,1.0,1.0,
48491020403,0.0,1.0,1.0,
48491020356,1.0,2.0,1.0,100.0
48027020600,2.0,3.0,1.0,50.0
48025950600,0.0,1.0,1.0,
48027021501,0.0,1.0,1.0,
48491020340,0.0,1.0,1.0,
48491020329,0.0,1.0,1.0,
48491020323,2.0,3.0,1.0,50.0
48491020206,0.0,1.0,1.0,
48491020123,0.0,1.0,1.0,
48491020121,0.0,1.0,1.0,
48027021602,0.0,1.0,1.0,
48157674100,2.0,3.0,1.0,50.0
48157673802,0.0,1.0,1.0,
48157673501,0.0,1.0,1.0,
48157673402,0.0,1.0,1.0,
48157673300,0.0,1.0,1.0,
48157673201,0.0,1.0,1.0,
48157673109,3.0,4.0,1.0,33.33333333333333
48489950600,0.0,1.0,1.0,
48027980001,0.0,1.0,1.0,
48027023405,0.0,1.0,1.0,
48485013503,0.0,1.0,1.0,
48485013000,0.0,1.0,1.0,
48157674503,0.0,1.0,1.0,
48029120901,0.0,1.0,1.0,
48029120601,0.0,1.0,1.0,
48485011800,0.0,1.0,1.0,
48485011100,0.0,1.0,1.0,
48029121605,0.0,1.0,1.0,
48029121508,0.0,1.0,1.0,
48029121507,0.0,1.0,1.0,
48029121903,0.0,1.0,1.0,
48485010600,0.0,1.0,1.0,
48485010200,0.0,1.0,1.0,
48483950100,0.0,1.0,1.0,
48481740700,0.0,1.0,1.0,
48481740600,0.0,1.0,1.0,
48479001827,0.0,1.0,1.0,
48029140600,0.0,1.0,1.0,
48157675300,0.0,1.0,1.0,
48157675102,0.0,1.0,1.0,
48157674604,1.0,2.0,1.0,100.0
48157674505,0.0,1.0,1.0,
48029131801,0.0,1.0,1.0,
48479001722,11.0,12.0,1.0,9.090909090909092
48479001720,5.0,6.0,1.0,20.0
48029150501,4.0,5.0,1.0,25.0
48029141600,0.0,1.0,1.0,
48479001601,0.0,1.0,1.0,
48479001105,0.0,1.0,1.0,
48479001103,0.0,1.0,1.0,
48479000602,0.0,1.0,1.0,
48029170401,0.0,1.0,1.0,
48477170501,0.0,1.0,1.0,
48473680602,0.0,1.0,1.0,
48473680601,0.0,1.0,1.0,
48473680502,0.0,1.0,1.0,
48473680303,0.0,1.0,1.0,
48473680302,0.0,1.0,1.0,
48473680301,0.0,1.0,1.0,
48473680202,0.0,1.0,1.0,
48473680201,0.0,1.0,1.0,
48029171601,0.0,1.0,1.0,
48161000700,0.0,1.0,1.0,
48159950300,0.0,1.0,1.0,
48157675800,0.0,1.0,1.0,
48157675503,0.0,1.0,1.0,
48157675401,0.0,1.0,1.0,
48029170800,0.0,1.0,1.0,
48471790600,2.0,3.0,1.0,50.0
48471790401,2.0,3.0,1.0,50.0
48167720605,0.0,1.0,1.0,
48167720604,0.0,1.0,1.0,
48167720506,0.0,1.0,1.0,
48167720504,0.0,1.0,1.0,
48167720400,0.0,1.0,1.0,
48167720200,0.0,1.0,1.0,
48469001402,0.0,1.0,1.0,
48469001300,0.0,1.0,1.0,
48469000602,0.0,1.0,1.0,
48469000502,0.0,1.0,1.0,
48469000302,0.0,1.0,1.0,
48469000202,0.0,1.0,1.0,
48469000201,0.0,1.0,1.0,
48467950901,0.0,1.0,1.0,
48467950802,0.0,1.0,1.0,
48467950700,0.0,1.0,1.0,
48029171918,7.0,8.0,1.0,14.285714285714285
48167722800,0.0,1.0,1.0,
48167722200,0.0,1.0,1.0,
48167721502,0.0,1.0,1.0,
48167721207,0.0,1.0,1.0,
48167721204,0.0,1.0,1.0,
48167721000,0.0,1.0,1.0,
48167720900,0.0,1.0,1.0,
48029171926,0.0,1.0,1.0,
48467950601,0.0,1.0,1.0,
48467950100,0.0,1.0,1.0,
48465950601,1.0,2.0,1.0,100.0
48465950400,4.0,5.0,1.0,25.0
48459950700,0.0,1.0,1.0,
48457950500,0.0,1.0,1.0,
48167725900,0.0,1.0,1.0,
48167725000,0.0,1.0,1.0,
48167723504,0.0,1.0,1.0,
48167723503,0.0,1.0,1.0,
48167723501,0.0,1.0,1.0,
48457950400,0.0,1.0,1.0,
48455950500,1.0,2.0,1.0,100.0
48455950300,1.0,2.0,1.0,100.0
48455950200,0.0,1.0,1.0,
48455950100,0.0,1.0,1.0,
48453046600,0.0,1.0,1.0,
48029181723,0.0,1.0,1.0,
48453045300,0.0,1.0,1.0,
48453044300,6.0,7.0,1.0,16.666666666666664
48453042600,3.0,4.0,1.0,33.33333333333333
48453042000,0.0,1.0,1.0,
48453041800,0.0,1.0,1.0,
48453041200,0.0,1.0,1.0,
48169980000,2.0,3.0,1.0,50.0
48167726102,0.0,1.0,1.0,
48453037500,0.0,1.0,1.0,
48453037400,3.0,4.0,1.0,33.33333333333333
48453037300,0.0,1.0,1.0,
48453036400,0.0,1.0,1.0,
48453035800,0.0,1.0,1.0,
48453035700,0.0,1.0,1.0,
48453035500,0.0,1.0,1.0,
48453035400,0.0,1.0,1.0,
48453035300,0.0,1.0,1.0,
48029191408,0.0,1.0,1.0,
48029191201,0.0,1.0,1.0,
48453034400,0.0,1.0,1.0,
48179950500,3.0,4.0,1.0,33.33333333333333
48177000600,0.0,1.0,1.0,
48175960100,0.0,1.0,1.0,
48171950500,4.0,5.0,1.0,25.0
48171950302,4.0,5.0,1.0,25.0
48029191808,8.0,9.0,1.0,12.5
48453032300,2.0,3.0,1.0,50.0
48453032000,3.0,4.0,1.0,33.33333333333333
48453031800,3.0,4.0,1.0,33.33333333333333
48453031500,0.0,1.0,1.0,
48453031100,0.0,1.0,1.0,
48453030100,0.0,1.0,1.0,
48453002447,0.0,1.0,1.0,
48453002444,0.0,1.0,1.0,
48453002436,0.0,1.0,1.0,
48453002430,0.0,1.0,1.0,
48453002407,1.0,2.0,1.0,100.0
48453002326,0.0,1.0,1.0,
48453002325,0.0,1.0,1.0,
48039660200,0.0,1.0,1.0,
48037011601,1.0,2.0,1.0,100.0
48183000900,0.0,1.0,1.0,
48183000601,0.0,1.0,1.0,
48183000202,0.0,1.0,1.0,
48181001700,0.0,1.0,1.0,
48181000903,0.0,1.0,1.0,
48181000700,0.0,1.0,1.0,
48181000502,0.0,1.0,1.0,
48181000400,0.0,1.0,1.0,
48181000305,0.0,1.0,1.0,
48037011302,0.0,1.0,1.0,
48037011301,0.0,1.0,1.0,
48037011201,0.0,1.0,1.0,
48037010905,0.0,1.0,1.0,
48037010800,0.0,1.0,1.0,
48037010600,0.0,1.0,1.0,
48037010100,0.0,1.0,1.0,
48453002321,1.0,2.0,1.0,100.0
48453002319,0.0,1.0,1.0,
48453002315,2.0,3.0,1.0,50.0
48453002307,3.0,4.0,1.0,33.33333333333333
48183001500,1.0,2.0,1.0,100.0
48039660707,0.0,1.0,1.0,
48039660613,0.0,1.0,1.0,
48039660612,0.0,1.0,1.0,
48039660610,0.0,1.0,1.0,
48039660604,0.0,1.0,1.0,
48453002112,0.0,1.0,1.0,
48453002110,2.0,3.0,1.0,50.0
48453002108,2.0,3.0,1.0,50.0
48453002006,1.0,2.0,1.0,100.0
48453002004,0.0,1.0,1.0,
48453001922,0.0,1.0,1.0,
48453001921,0.0,1.0,1.0,
48453001919,1.0,2.0,1.0,100.0
48453001916,1.0,2.0,1.0,100.0
48187210509,0.0,1.0,1.0,
48187210400,2.0,3.0,1.0,50.0
48185180304,0.0,1.0,1.0,
48185180102,0.0,1.0,1.0,
48185180101,0.0,1.0,1.0,
48039661800,0.0,1.0,1.0,
48039661700,0.0,1.0,1.0,
48039661602,0.0,1.0,1.0,
48039661601,0.0,1.0,1.0,
48039661400,0.0,1.0,1.0,
48039661200,0.0,1.0,1.0,
48039661100,0.0,1.0,1.0,
48039660805,0.0,1.0,1.0,
48039660803,0.0,1.0,1.0,
48453001602,0.0,1.0,1.0,
48453001505,0.0,1.0,1.0,
48453001504,0.0,1.0,1.0,
48453001503,0.0,1.0,1.0,
48453001403,0.0,1.0,1.0,
48453001402,0.0,1.0,1.0,
48187210716,0.0,1.0,1.0,
48187210706,0.0,1.0,1.0,
48187210513,0.0,1.0,1.0,
48187210510,0.0,1.0,1.0,
48187210905,0.0,1.0,1.0,
48187210902,0.0,1.0,1.0,
48187210806,0.0,1.0,1.0,
48187210805,0.0,1.0,1.0,
48453001311,0.0,1.0,1.0,
48453001103,0.0,1.0,1.0,
48453000901,0.0,1.0,1.0,
48453000803,0.0,1.0,1.0,
48453000801,0.0,1.0,1.0,
48453000700,0.0,1.0,1.0,
48041000104,0.0,1.0,1.0,
48039664501,0.0,1.0,1.0,
48039664300,0.0,1.0,1.0,
48039663800,0.0,1.0,1.0,
48039663700,0.0,1.0,1.0,
48039663000,0.0,1.0,1.0,
